https://www.CryptoDataDownload.com,,,,,,,,,
unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1.62677E+12,2021/7/20 08:00,BTC/USDT,29821.72,29888.18,29632.01,29635.18,2135.352542,63556926.61,37890
1.62676E+12,2021/7/20 07:00,BTC/USDT,29713.74,29877.26,29713.74,29821.73,1708.408874,50891415.34,31420
1.62676E+12,2021/7/20 06:00,BTC/USDT,29729.1,29765.99,29620.3,29713.74,1461.951382,43415737.25,26129
1.62676E+12,2021/7/20 05:00,BTC/USDT,29659.12,29798.35,29611,29729.1,2099.340899,62359675.66,34445
1.62675E+12,2021/7/20 04:00,BTC/USDT,29600.46,29938.71,29505.95,29659.12,4017.29488,119209855.1,59619
1.62675E+12,2021/7/20 03:00,BTC/USDT,30182.94,30254.26,29501,29600.46,9142.71556,272949695.6,125792
1.62675E+12,2021/7/20 02:00,BTC/USDT,30621.55,30687.66,30150,30182.93,5027.8832,152502274.7,71131
1.62674E+12,2021/7/20 01:00,BTC/USDT,30801.12,30844.05,30535,30621.61,2305.451545,70648395.12,42913
1.62674E+12,2021/7/20 00:00,BTC/USDT,30839.65,31063.07,30749.99,30801.12,1862.693199,57535735.07,32901
1.62674E+12,2021/7/19 23:00,BTC/USDT,30855,30984.4,30792.04,30839.65,943.497574,29133356.25,19496
1.62673E+12,2021/7/19 22:00,BTC/USDT,30722.23,30935.46,30721.15,30855,1200.957913,37060741.84,23379
1.62673E+12,2021/7/19 21:00,BTC/USDT,30770.62,30886.19,30712.3,30716.53,1331.270122,41000451.48,28243
1.62672E+12,2021/7/19 20:00,BTC/USDT,30744.84,30838.53,30691.72,30770.62,1199.25144,36882334.16,24636
1.62672E+12,2021/7/19 19:00,BTC/USDT,30652.95,30775.82,30520.01,30744.97,1360.608042,41730455.65,26425
1.62672E+12,2021/7/19 18:00,BTC/USDT,30736.09,30808.14,30564.36,30652.95,1226.215751,37652842.45,25865
1.62671E+12,2021/7/19 17:00,BTC/USDT,30705.59,30857.61,30670.09,30736.09,1296.175187,39858174.94,24254
1.62671E+12,2021/7/19 16:00,BTC/USDT,30687.84,30785.71,30602.5,30705.58,1666.819241,51158242.77,32772
1.62671E+12,2021/7/19 15:00,BTC/USDT,30816.05,30980,30646.61,30687.96,3182.935943,98178403.09,49080
1.6267E+12,2021/7/19 14:00,BTC/USDT,30606.78,30850,30407.44,30816.05,4514.898482,138309320.6,80401
1.6267E+12,2021/7/19 13:00,BTC/USDT,30713.15,30880.86,30560,30605.17,5224.792652,160351253.3,73389
1.6267E+12,2021/7/19 12:00,BTC/USDT,31267.84,31375,30666,30713.15,6394.116116,197822145.2,103647
1.62669E+12,2021/7/19 11:00,BTC/USDT,31205.91,31466.66,31155,31265.92,1999.918224,62610529.53,46697
1.62669E+12,2021/7/19 10:00,BTC/USDT,31379.65,31435.92,31177,31205.58,2344.315936,73364162.25,37107
1.62669E+12,2021/7/19 09:00,BTC/USDT,31486.59,31549.44,31301.1,31379.66,2213.984681,69524004.81,33913
1.62668E+12,2021/7/19 08:00,BTC/USDT,31604.32,31669.73,31480,31486.58,1230.4008,38850800.86,32721
1.62668E+12,2021/7/19 07:00,BTC/USDT,31793.54,31854.38,31583.34,31604.33,1633.447762,51781253.96,25192
1.62667E+12,2021/7/19 06:00,BTC/USDT,31787.99,31860,31682.89,31793.54,1483.566101,47144957.57,24835
1.62667E+12,2021/7/19 05:00,BTC/USDT,31742,31899,31643.49,31788,1448.406278,45993544.55,26394
1.62667E+12,2021/7/19 04:00,BTC/USDT,31541.58,31782.86,31523.28,31742,1150.678747,36432371.96,20505
1.62666E+12,2021/7/19 03:00,BTC/USDT,31515.78,31614.86,31451,31541.57,684.075071,21579679.19,16594
1.62666E+12,2021/7/19 02:00,BTC/USDT,31601.76,31687.1,31471.11,31515.79,840.277156,26539873.45,18031
1.62666E+12,2021/7/19 01:00,BTC/USDT,31600.69,31643.96,31431.87,31601.76,1221.629224,38516116.31,25023
1.62665E+12,2021/7/19 00:00,BTC/USDT,31778.57,31861.79,31541.27,31600.68,1548.230056,49088265.72,27430
1.62665E+12,2021/7/18 23:00,BTC/USDT,31557.91,31871.68,31508.92,31778.56,1143.668809,36233091.71,24614
1.62665E+12,2021/7/18 22:00,BTC/USDT,31814.5,31943,31420,31557.91,2066.526071,65441029.27,36340
1.62664E+12,2021/7/18 21:00,BTC/USDT,31630.3,31866.66,31544.8,31814.5,1328.348987,42100843.47,27160
1.62664E+12,2021/7/18 20:00,BTC/USDT,31642.91,31741.8,31606.06,31630.29,689.628026,21842570.2,16404
1.62663E+12,2021/7/18 19:00,BTC/USDT,31604.51,31726.66,31604.5,31643.8,543.351552,17205969.51,14642
1.62663E+12,2021/7/18 18:00,BTC/USDT,31596.68,31670.84,31563.9,31604.51,1024.327143,32387925.39,20427
1.62663E+12,2021/7/18 17:00,BTC/USDT,31463.58,31763.11,31414.84,31595.44,1491.65556,47097913.87,27887
1.62662E+12,2021/7/18 16:00,BTC/USDT,31365.6,31568,31290,31463.57,1160.71928,36477734.49,25339
1.62662E+12,2021/7/18 15:00,BTC/USDT,31322.83,31457.74,31227.96,31365.6,1772.94407,55625871.38,31544
1.62662E+12,2021/7/18 14:00,BTC/USDT,31700.16,31750,31108.97,31322.85,3752.340605,117752275.9,60561
1.62661E+12,2021/7/18 13:00,BTC/USDT,31745.06,31765.24,31620,31700.17,969.445855,30718809.02,19295
1.62661E+12,2021/7/18 12:00,BTC/USDT,31801.79,31849.54,31683.96,31745.05,1043.982832,33153159.8,19623
1.62661E+12,2021/7/18 11:00,BTC/USDT,31710.17,31801.8,31668.81,31801.01,910.699299,28907603,19014
1.6266E+12,2021/7/18 10:00,BTC/USDT,31733.06,31746.85,31565.58,31709.43,1694.722384,53642628,26007
1.6266E+12,2021/7/18 09:00,BTC/USDT,31762.1,31868.53,31671.81,31733.05,1208.965371,38390706.39,23354
1.6266E+12,2021/7/18 08:00,BTC/USDT,31712.1,31800,31653,31762.11,1361.186042,43183714.98,24910
1.62659E+12,2021/7/18 07:00,BTC/USDT,31886.19,31922.89,31680.01,31712.1,1223.946555,38941305,43076
1.62659E+12,2021/7/18 06:00,BTC/USDT,32059.28,32072.22,31850.01,31886.18,1300.509793,41534203.82,56316
1.62658E+12,2021/7/18 05:00,BTC/USDT,32079.97,32146.53,32044.72,32059.27,819.442397,26290568.8,34621
1.62658E+12,2021/7/18 04:00,BTC/USDT,32166,32190.45,32041.06,32077.25,892.140115,28637928.03,31310
1.62658E+12,2021/7/18 03:00,BTC/USDT,32201.83,32221.33,32059.54,32166,1273.655236,40941978,20616
1.62657E+12,2021/7/18 02:00,BTC/USDT,32213.04,32285.98,32150,32201.82,1428.751769,46024530.89,44252
1.62657E+12,2021/7/18 01:00,BTC/USDT,31975.17,32435,31943.4,32213.05,3816.885809,122813945.3,64836
1.62657E+12,2021/7/18 00:00,BTC/USDT,31520.07,32132.62,31463,31975.13,3005.872626,95618059.42,48831
1.62656E+12,2021/7/17 23:00,BTC/USDT,31634.95,31634.95,31480.66,31520.07,1231.634223,38861729.44,21106
1.62656E+12,2021/7/17 22:00,BTC/USDT,31721.5,31721.51,31605.44,31634.94,941.975931,29819146.5,17431
1.62656E+12,2021/7/17 21:00,BTC/USDT,31723.08,31827.05,31673.15,31720,1038.232818,32973740.22,22571
1.62655E+12,2021/7/17 20:00,BTC/USDT,31834.33,31898.5,31723.08,31723.09,831.839377,26454842.1,29192
1.62655E+12,2021/7/17 19:00,BTC/USDT,31735.03,31920,31704.4,31834.33,1319.4731,41998629.54,38791
1.62654E+12,2021/7/17 18:00,BTC/USDT,31731.13,31820,31670.48,31735.04,775.558543,24626837.51,24440
1.62654E+12,2021/7/17 17:00,BTC/USDT,31683.04,31737.42,31537,31731.13,874.03601,27658188.5,34318
1.62654E+12,2021/7/17 16:00,BTC/USDT,31763.98,31870.43,31636,31683.03,1802.804641,57219313.76,34154
1.62653E+12,2021/7/17 15:00,BTC/USDT,31637.01,31772.02,31450.47,31764.75,1555.012748,49190924.03,27560
1.62653E+12,2021/7/17 14:00,BTC/USDT,31618.78,31745.99,31589.89,31637,1335.60345,42305164.27,59321
1.62653E+12,2021/7/17 13:00,BTC/USDT,31501.41,31765.48,31341.16,31618.78,1947.197043,61435660.15,50503
1.62652E+12,2021/7/17 12:00,BTC/USDT,31391.34,31583.87,31343.03,31501.41,1552.200929,48836605.22,36804
1.62652E+12,2021/7/17 11:00,BTC/USDT,31280.01,31476.72,31250,31391.33,1896.212128,59463779.72,36755
1.62652E+12,2021/7/17 10:00,BTC/USDT,31605.47,31613.5,31260.96,31280,1969.88332,61813729.25,35754
1.62651E+12,2021/7/17 09:00,BTC/USDT,31706.43,31791.99,31602,31609.54,1675.534038,53065229.81,28072
1.62651E+12,2021/7/17 08:00,BTC/USDT,31513.64,31955.92,31341,31706.44,2370.261962,75047271.55,46999
1.62651E+12,2021/7/17 07:00,BTC/USDT,31580.01,31588.5,31449.81,31513.64,857.359972,27008260.05,47934
1.6265E+12,2021/7/17 06:00,BTC/USDT,31486.94,31590.94,31435.22,31580.01,1004.185911,31645489.87,49243
1.6265E+12,2021/7/17 05:00,BTC/USDT,31387.84,31539.23,31364.48,31486.95,1231.810071,38750424.9,31394
1.62649E+12,2021/7/17 04:00,BTC/USDT,31306.57,31441.32,31190,31387.84,1161.064756,36337398.53,27340
1.62649E+12,2021/7/17 03:00,BTC/USDT,31334.71,31474.5,31276.25,31306.56,1211.567313,38010266.75,35720
1.62649E+12,2021/7/17 02:00,BTC/USDT,31383.11,31499.98,31250,31336.08,1547.699454,48514430.87,54824
1.62648E+12,2021/7/17 01:00,BTC/USDT,31636.52,31642.64,31264.9,31386.53,1309.261046,41139341.42,39238
1.62648E+12,2021/7/17 00:00,BTC/USDT,31383.86,31636.53,31164.31,31636.52,2571.833348,80639562.39,53978
1.62648E+12,2021/7/16 23:00,BTC/USDT,31580.9,31634.13,31336.98,31383.87,1631.070045,51358432.33,52872
1.62647E+12,2021/7/16 22:00,BTC/USDT,31719.52,31860.18,31535.45,31578.31,1454.79114,46078044.5,30081
1.62647E+12,2021/7/16 21:00,BTC/USDT,31819.98,31862.74,31661.95,31719.52,1388.77642,44133755.55,68861
1.62647E+12,2021/7/16 20:00,BTC/USDT,31911.34,31987,31806,31819.98,1085.134707,34608947.72,24589
1.62646E+12,2021/7/16 19:00,BTC/USDT,31956.39,32084.82,31860.82,31911.34,1375.012923,43950752.09,27859
1.62646E+12,2021/7/16 18:00,BTC/USDT,32055.24,32077.61,31920.01,31956.38,1161.214794,37130867.85,25399
1.62645E+12,2021/7/16 17:00,BTC/USDT,32062.77,32136.36,31927.74,32055.24,1328.483357,42553245.48,41360
1.62645E+12,2021/7/16 16:00,BTC/USDT,32127.4,32249.18,31810,32065.37,3299.784163,105797927.7,114973
1.62645E+12,2021/7/16 15:00,BTC/USDT,31860.92,32212.52,31787.01,32127.39,3715.324314,118908731.5,55201
1.62644E+12,2021/7/16 14:00,BTC/USDT,31765.8,31950,31742.31,31860.93,1612.649836,51383077.36,32115
1.62644E+12,2021/7/16 13:00,BTC/USDT,31714.06,31969,31703.01,31765.8,3156.596282,100492716.8,53824
1.62644E+12,2021/7/16 12:00,BTC/USDT,31086.52,31799,31067.43,31714.06,3970.601548,124718248.8,67602
1.62643E+12,2021/7/16 11:00,BTC/USDT,31303.67,31303.67,31020,31086.53,2632.129549,82050516.48,47559
1.62643E+12,2021/7/16 10:00,BTC/USDT,31400,31473.42,31140,31305.87,3042.54607,95234517.96,56890
1.62643E+12,2021/7/16 09:00,BTC/USDT,31473,31534.18,31320,31399.99,1723.356114,54138720.99,38844
1.62642E+12,2021/7/16 08:00,BTC/USDT,31779.98,31779.99,31375.93,31473,2419.227912,76326662.85,57700
1.62642E+12,2021/7/16 07:00,BTC/USDT,31609.13,31796.42,31561.88,31774.49,1351.134097,42789388,42314
1.62642E+12,2021/7/16 06:00,BTC/USDT,31800.41,31804.99,31548.15,31609.14,2043.109668,64694417.74,36220
1.62641E+12,2021/7/16 05:00,BTC/USDT,31907.57,31966.94,31719.73,31797.02,1353.26601,43053868.43,27229
1.62641E+12,2021/7/16 04:00,BTC/USDT,31914.9,32020,31851.27,31907.57,1207.949575,38569166.49,39202
1.6264E+12,2021/7/16 03:00,BTC/USDT,31904.25,32020.23,31874.13,31914.89,1352.540088,43201119.08,26331
1.6264E+12,2021/7/16 02:00,BTC/USDT,31808.41,32049.45,31762.97,31904.26,2728.187761,87077391.88,36031
1.6264E+12,2021/7/16 01:00,BTC/USDT,31644.04,31884.7,31640,31808.4,1301.205122,41365080.79,26153
1.62639E+12,2021/7/16 00:00,BTC/USDT,31874.49,31940,31556.95,31644.03,2165.772659,68727113.11,38382
1.62639E+12,2021/7/15 23:00,BTC/USDT,31772.95,31898,31503.35,31880,1443.138724,45766470.19,31463
1.62639E+12,2021/7/15 22:00,BTC/USDT,31666.35,31868.53,31622,31772.95,1211.656739,38501930.22,27356
1.62638E+12,2021/7/15 21:00,BTC/USDT,31752.4,31803.72,31645,31666.35,1348.345284,42795113.3,31980
1.62638E+12,2021/7/15 20:00,BTC/USDT,31538.92,31840.88,31528.52,31752.41,2036.517917,64494053.43,36709
1.62638E+12,2021/7/15 19:00,BTC/USDT,31455.12,31800,31394.4,31533.62,1931.505721,60965557.72,38672
1.62637E+12,2021/7/15 18:00,BTC/USDT,31276.87,31527.54,31230,31455.11,1897.734109,59551574.19,41438
1.62637E+12,2021/7/15 17:00,BTC/USDT,31598.85,31598.86,31133,31276.88,4767.335362,149276274,81933
1.62636E+12,2021/7/15 16:00,BTC/USDT,31678.5,31737.68,31475.32,31598.85,2677.649049,84602252.28,53138
1.62636E+12,2021/7/15 15:00,BTC/USDT,31771.83,31829.99,31653.5,31677.01,2355.484135,74803651.34,35348
1.62636E+12,2021/7/15 14:00,BTC/USDT,31828.86,31957.77,31675.5,31771.83,1974.800711,62848769.77,41216
1.62635E+12,2021/7/15 13:00,BTC/USDT,31723.25,31923.35,31455,31828.82,3989.717676,126580293.5,70951
1.62635E+12,2021/7/15 12:00,BTC/USDT,31880.5,32152.97,31605.84,31723.25,3580.639832,113830509.1,68397
1.62635E+12,2021/7/15 11:00,BTC/USDT,31866.76,31992.58,31800,31880.5,2077.289315,66262611.27,43361
1.62634E+12,2021/7/15 10:00,BTC/USDT,32505,32579.33,31816.06,31866.76,4565.895068,146715857.8,83449
1.62634E+12,2021/7/15 09:00,BTC/USDT,32376.5,32620.31,32332.54,32505,1945.908662,63224540.13,38062
1.62634E+12,2021/7/15 08:00,BTC/USDT,32468.3,32551.99,32316.45,32376.51,1977.11793,64115212.03,38713
1.62633E+12,2021/7/15 07:00,BTC/USDT,32483,32600,32359.65,32469.5,1675.703792,54401098.87,31318
1.62633E+12,2021/7/15 06:00,BTC/USDT,32582.71,32650,32366.12,32483,1404.628993,45671242.19,34455
1.62633E+12,2021/7/15 05:00,BTC/USDT,32665.53,32665.53,32473.72,32583.9,923.639498,30089185.37,63491
1.62632E+12,2021/7/15 04:00,BTC/USDT,32641.66,32691.42,32441.86,32665.53,1706.064562,55544426.44,66033
1.62632E+12,2021/7/15 03:00,BTC/USDT,32760,32785.23,32580.12,32641.65,1322.780939,43261536.09,25536
1.62631E+12,2021/7/15 02:00,BTC/USDT,32784.33,32911.03,32690.59,32760,1375.095881,45094892.64,28721
1.62631E+12,2021/7/15 01:00,BTC/USDT,32952.6,33185.25,32762.5,32784.33,2033.699532,67103057.04,54505
1.62631E+12,2021/7/15 00:00,BTC/USDT,32820.03,33046.86,32651.26,32951.87,1417.226922,46577856.42,33122
1.6263E+12,2021/7/14 23:00,BTC/USDT,32959.97,32974.44,32681,32820.02,1046.755431,34350955.22,24603
1.6263E+12,2021/7/14 22:00,BTC/USDT,32852.24,33063.82,32739.28,32959.96,1238.849836,40790586.49,31664
1.6263E+12,2021/7/14 21:00,BTC/USDT,32800.41,32940,32800.4,32852.23,904.311945,29719647.53,36317
1.62629E+12,2021/7/14 20:00,BTC/USDT,32729.77,32869.58,32708,32800.41,875.491942,28715120.7,22900
1.62629E+12,2021/7/14 19:00,BTC/USDT,32743.96,32798.62,32564.44,32729.76,1277.374208,41774314.3,46916
1.62629E+12,2021/7/14 18:00,BTC/USDT,32832.99,33114.03,32671.03,32743.96,2197.274629,72306459.77,55433
1.62628E+12,2021/7/14 17:00,BTC/USDT,32838.26,32911.79,32774.99,32832.99,1049.677139,34472590.3,25545
1.62628E+12,2021/7/14 16:00,BTC/USDT,32786.01,32902.89,32665.14,32833.88,1468.247412,48161183.41,34302
1.62627E+12,2021/7/14 15:00,BTC/USDT,32863.07,32938.99,32733.83,32786,1800.053298,59072337.4,44178
1.62627E+12,2021/7/14 14:00,BTC/USDT,32784,32959.21,32700,32863.07,2699.267531,88626745.39,62393
1.62627E+12,2021/7/14 13:00,BTC/USDT,32313.18,32899.99,32313.18,32784,3314.062604,108389999.8,70605
1.62626E+12,2021/7/14 12:00,BTC/USDT,32450.95,32517,32280,32313.18,1475.365857,47785168.5,64857
1.62626E+12,2021/7/14 11:00,BTC/USDT,32427.59,32562.48,32366.34,32451.99,1396.545268,45354209.41,34522
1.62626E+12,2021/7/14 10:00,BTC/USDT,32330,32707.27,32260.83,32427.58,2759.771893,89628102.21,47118
1.62625E+12,2021/7/14 09:00,BTC/USDT,31751.48,32500,31550,32327.7,5200.598484,167358855.2,105195
1.62625E+12,2021/7/14 08:00,BTC/USDT,31920.01,31996,31702.92,31751.48,1637.104228,52189168.18,53625
1.62625E+12,2021/7/14 07:00,BTC/USDT,31829.03,32000,31825.56,31920.01,1452.029555,46345747.83,32289
1.62624E+12,2021/7/14 06:00,BTC/USDT,31807.01,31942.35,31754.55,31835.47,1632.80381,52021823.85,32235
1.62624E+12,2021/7/14 05:00,BTC/USDT,31932.74,31993.61,31655.83,31807.01,2234.653488,71177167.48,41877
1.62624E+12,2021/7/14 04:00,BTC/USDT,31830.01,32015.98,31782,31930.12,1714.340347,54715942.36,35646
1.62623E+12,2021/7/14 03:00,BTC/USDT,32545.42,32583.99,31650.61,31830.01,4646.773245,148297997.2,93993
1.62623E+12,2021/7/14 02:00,BTC/USDT,32374.07,32570.96,32342.91,32545.43,1016.266305,32997438.33,24615
1.62622E+12,2021/7/14 01:00,BTC/USDT,32421.69,32497.99,32251.31,32376.2,1913.138284,61912286.56,56713
1.62622E+12,2021/7/14 00:00,BTC/USDT,32729.12,32807.41,32351,32421.69,1827.066745,59528227.65,45588
1.62622E+12,2021/7/13 23:00,BTC/USDT,32582.69,32750,32522.3,32729.77,960.881424,31368737.36,25037
1.62621E+12,2021/7/13 22:00,BTC/USDT,32589.11,32630,32426.88,32582.69,1017.318622,33117355.99,38724
1.62621E+12,2021/7/13 21:00,BTC/USDT,32509.23,32646.09,32400.21,32589.11,1129.828156,36759714.3,29501
1.62621E+12,2021/7/13 20:00,BTC/USDT,32309.69,32559.05,32202.25,32507.07,1602.71993,51933605.98,79860
1.6262E+12,2021/7/13 19:00,BTC/USDT,32480,32631.22,32231.42,32309.69,2779.651182,90018789.13,55683
1.6262E+12,2021/7/13 18:00,BTC/USDT,32768.73,32768.74,32470.64,32479.99,1341.096471,43739241.14,40845
1.6262E+12,2021/7/13 17:00,BTC/USDT,32817.77,32956.26,32631.26,32772.98,1335.295319,43780493.21,27871
1.62619E+12,2021/7/13 16:00,BTC/USDT,32791.71,32887.9,32630,32817.77,1351.45857,44280253.8,32624
1.62619E+12,2021/7/13 15:00,BTC/USDT,32569,32870,32530.96,32790.08,2010.817114,65754742.6,39230
1.62618E+12,2021/7/13 14:00,BTC/USDT,32571.76,32630,32461,32569,1558.972447,50727794.47,30183
1.62618E+12,2021/7/13 13:00,BTC/USDT,32352.61,32653.72,32285.71,32571.77,3016.488088,98001658.88,78382
1.62618E+12,2021/7/13 12:00,BTC/USDT,33042.61,33049,32280,32352.61,5795.28745,189119175.7,91064
1.62617E+12,2021/7/13 11:00,BTC/USDT,33093.04,33193.75,32912.29,33042.61,1626.911541,53759469.3,52851
1.62617E+12,2021/7/13 10:00,BTC/USDT,33273.01,33340,33040.02,33093.22,1652.97434,54888574.78,28533
1.62617E+12,2021/7/13 09:00,BTC/USDT,33222.15,33292.7,33108.19,33273,1335.271077,44341609.91,38795
1.62616E+12,2021/7/13 08:00,BTC/USDT,33180.11,33261.2,33101.57,33223.88,1167.769767,38767578.88,33397
1.62616E+12,2021/7/13 07:00,BTC/USDT,32966.31,33333.33,32966.31,33180.08,2260.995638,75075765.92,36608
1.62616E+12,2021/7/13 06:00,BTC/USDT,32817.42,33090.29,32815.15,32966.31,1318.073844,43438568.17,28408
1.62615E+12,2021/7/13 05:00,BTC/USDT,33118.22,33150,32742.01,32817.42,2222.409953,73031650.5,45132
1.62615E+12,2021/7/13 04:00,BTC/USDT,33071.13,33170.29,33034.54,33118.22,694.618447,22993428.26,19120
1.62615E+12,2021/7/13 03:00,BTC/USDT,33076.13,33229,33061.95,33071.14,1003.789452,33288260.76,18148
1.62614E+12,2021/7/13 02:00,BTC/USDT,33156.97,33209.27,33060.64,33076.13,1020.806734,33822204.45,19021
1.62614E+12,2021/7/13 01:00,BTC/USDT,33059.96,33206.51,32942.04,33156.97,1045.960288,34580127.7,23396
1.62613E+12,2021/7/13 00:00,BTC/USDT,33086.94,33222.22,32830.98,33059.99,1876.965154,61994215.76,43640
1.62613E+12,2021/7/12 23:00,BTC/USDT,33038.1,33284.99,32973.21,33086.63,1508.94588,49990907.24,28781
1.62613E+12,2021/7/12 22:00,BTC/USDT,32867.95,33098.43,32857,33038.1,1596.34146,52687555.21,30522
1.62612E+12,2021/7/12 21:00,BTC/USDT,32848.75,32990.52,32816.87,32867.95,1284.594061,42267405.59,28518
1.62612E+12,2021/7/12 20:00,BTC/USDT,32822.85,32989.61,32658.34,32848.75,2794.087632,91664150.7,44779
1.62612E+12,2021/7/12 19:00,BTC/USDT,33010.27,33358.17,32750,32822.85,2955.237037,97531072.49,56470
1.62611E+12,2021/7/12 18:00,BTC/USDT,33112.13,33189.21,32890.43,33010.24,2417.701684,79945288.33,42937
1.62611E+12,2021/7/12 17:00,BTC/USDT,33151.32,33255.07,33050,33112.12,2044.060621,67750904.52,39091
1.62611E+12,2021/7/12 16:00,BTC/USDT,33337.49,33441,33052.99,33151.32,3105.023106,103146249.1,59694
1.6261E+12,2021/7/12 15:00,BTC/USDT,33405.51,33507.47,33316.2,33337.49,1903.249854,63581423.09,34273
1.6261E+12,2021/7/12 14:00,BTC/USDT,33574.81,33585.4,33373.69,33405.52,1371.133433,45913584.22,27892
1.62609E+12,2021/7/12 13:00,BTC/USDT,33569.15,33614.11,33335.76,33576.93,2163.776541,72431526.93,56604
1.62609E+12,2021/7/12 12:00,BTC/USDT,33530,33636.92,33400,33566.19,2486.649799,83368886.7,77602
1.62609E+12,2021/7/12 11:00,BTC/USDT,33775.16,33783.73,33525.66,33530,2427.189243,81719915.91,48993
1.62608E+12,2021/7/12 10:00,BTC/USDT,34050.12,34053.35,33631.79,33775.15,3622.870222,122558278,139005
1.62608E+12,2021/7/12 09:00,BTC/USDT,34273.62,34334.27,34018,34050.12,1759.62296,60128015.67,59424
1.62608E+12,2021/7/12 08:00,BTC/USDT,34281.74,34488.27,34213.16,34273.62,1703.520796,58488960.83,63496
1.62607E+12,2021/7/12 07:00,BTC/USDT,34380,34510,34213.55,34281.74,1930.333761,66404560.32,29754
1.62607E+12,2021/7/12 06:00,BTC/USDT,34328.7,34455,34207.95,34380.01,1217.811472,41823371.82,44908
1.62607E+12,2021/7/12 05:00,BTC/USDT,34299.93,34340.96,34160.39,34330.25,1480.592143,50705009.93,37823
1.62606E+12,2021/7/12 04:00,BTC/USDT,34447.92,34678.43,34290,34299.94,2014.262868,69396622.4,62905
1.62606E+12,2021/7/12 03:00,BTC/USDT,34271.91,34537.39,34250,34447.92,2417.558167,83184965.6,59358
1.62606E+12,2021/7/12 02:00,BTC/USDT,34153.88,34320.05,34082.13,34271.1,1120.726234,38348800.39,48576
1.62605E+12,2021/7/12 01:00,BTC/USDT,34171.26,34200,34006.92,34154.35,1089.799059,37191146.81,24584
1.62605E+12,2021/7/12 00:00,BTC/USDT,34259,34345.53,34082.65,34171.26,1766.315729,60418139.51,30858
1.62604E+12,2021/7/11 23:00,BTC/USDT,34391,34405.53,34180.59,34258.99,1185.293022,40626334.86,48822
1.62604E+12,2021/7/11 22:00,BTC/USDT,34490.31,34666,34338.54,34391,2614.820384,90126181.52,82962
1.62604E+12,2021/7/11 21:00,BTC/USDT,33843.26,34600,33710.94,34481.92,4187.83338,143621657.7,93221
1.62603E+12,2021/7/11 20:00,BTC/USDT,33894.57,33974,33831.46,33843.26,735.494781,24939068.51,17743
1.62603E+12,2021/7/11 19:00,BTC/USDT,33960,33989.99,33841.35,33894.57,682.637369,23156966.48,18194
1.62603E+12,2021/7/11 18:00,BTC/USDT,33892.82,33999,33837.16,33960,934.097396,31670218.33,23231
1.62602E+12,2021/7/11 17:00,BTC/USDT,34008.19,34039.92,33875.48,33892.81,1071.97669,36385877.23,28749
1.62602E+12,2021/7/11 16:00,BTC/USDT,33948.68,34123.08,33779.68,34008.2,2258.740266,76685212.81,56203
1.62602E+12,2021/7/11 15:00,BTC/USDT,33929.76,33994.69,33859.83,33948.68,1298.614002,44055699.89,40728
1.62601E+12,2021/7/11 14:00,BTC/USDT,33917.55,33992.68,33806.55,33929.76,1307.719824,44316110.55,44175
1.62601E+12,2021/7/11 13:00,BTC/USDT,33740.55,33929.99,33654.36,33917.55,1250.280406,42253954.25,26845
1.626E+12,2021/7/11 12:00,BTC/USDT,33814.82,33880.74,33663.5,33738.01,1134.920668,38302839.1,49206
1.626E+12,2021/7/11 11:00,BTC/USDT,33750.79,33850,33695,33814.84,1115.823399,37682839.07,44385
1.626E+12,2021/7/11 10:00,BTC/USDT,33693.45,33839.94,33614.07,33750.79,1030.15708,34747119.87,33584
1.62599E+12,2021/7/11 09:00,BTC/USDT,33690.69,33870,33598.75,33693.43,1544.086176,52092720.63,32842
